CCTV11 | 测试失败 | http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
哈尔滨影视 | 0.74 MB/s | http://stream.hrbtv.net/yspd/sd/live.m3u8
倩女幽魂人间道 | 0.47 MB/s | http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
广州影视 | 测试失败 | http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4
内蒙古卫视 | 测试失败 | http://182.150.23.74:808/hls/37/index.m3u8
倩女幽魂道道道 | 0.42 MB/s | http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
大唐双龙传 | 3.16 MB/s | http://iptv.jxpan.vip:18888/aio/huya/29465850
妙手仁心 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/29465853
寻秦记 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/29465848
我不是药神 | 测试失败 | https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
扫黄先锋 | 7.46 MB/s | http://iptv.jxpan.vip:18888/aio/huya/29465855
寒战 | 测试失败 | https://vip.ffzy-play6.com/20221019/157_bf0740ee/index.m3u8
龙华电影 | 0.43 MB/s | https://cdn8.163189.xyz/live/lhdy/stream.m3u8
拆弹专家1 | 测试失败 | https://vip.ffzy-online.com/20221015/719_80ff87c2/index.m3u8
浙江教科影视 | 8.44 MB/s | http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江教科影视 | 4.88 MB/s | https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
无心法师 | 7.98 MB/s | http://iptv.jxpan.vip:18888/aio/huya/30080233
楚汉骄雄 | 4.23 MB/s | http://iptv.jxpan.vip:18888/aio/huya/29465854
淘剧场 | 测试失败 | http://dsj.motem.top:8880/bptv/10000100000000050000000003887497.m3u8
淘电影 | 测试失败 | http://dsj.motem.top:8880/bptv/10000100000000050000000003887498.m3u8
活佛济公3 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/23903123
神雕侠侣 | 8.87 MB/s | http://iptv.jxpan.vip:18888/aio/huya/23865171
神乐欧美影院 | 1.52 MB/s | http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
西游记2 | 9.15 MB/s | http://iptv.jxpan.vip:18888/aio/huya/29465859
笑看风云 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/29465858
拆弹专家2 | 测试失败 | https://vip.ffzy-online.com/20221015/722_e32c42bc/index.m3u8
让子弹飞 | 测试失败 | https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8
野蛮亲家 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/23863796
陀枪师姐 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/29465857
纪实科教8K | 测试失败 | http://111.31.106.140/downflv.brtvcloud.com/8klive/8kliveok.m3u8
龙门飞甲 | 1.70 MB/s | http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
韩国电影1 | 测试失败 | https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
南国都市 | 测试失败 | https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
韩国电影2 | 测试失败 | https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
豆瓣电影 | 测试失败 | https://live.tvfix.org/live/cmc/index.m3u8
末日电影合集 | 0.26 MB/s | http://43.138.0.72:35455/yy/1354889019
辽宁影视剧 | 测试失败 | http://120.76.248.139/live/bfgd/4200000070.m3u8
陕西西部电影 | 0.10 MB/s | http://112.46.105.20:8009/hls/62/index.m3u8
黑莓动画 | 测试失败 | http://36.105.100.208:35455/itv/1000000004000021734.m3u8?cdn=ystenlive
乐游 | 0.12 MB/s | http://112.46.105.20:8009/hls/75/index.m3u8
搜狐剧场 | 0.23 MB/s | https://hdl-vip-ws.qf.56.com/live/lc_11730.flv
优漫卡通 | 测试失败 | http://3501776.xyz:35455/itv/1000000002000010063.m3u8?cdn=ystenlive
新视觉 | 测试失败 | http://120.76.248.139/live/bfgd/4200000249.m3u8
纪实科教 | 测试失败 | http://120.76.248.139/live/bfgd/4200000113.m3u8
金鹰卡通 | 测试失败 | http://dsj.motem.top:8880/bptv/10000100000000050000000004796942.m3u8
都市剧场 | 0.13 MB/s | http://112.46.105.20:8009/hls/72/index.m3u8
优漫卡通 | 0.50 MB/s | http://58.221.214.82:9901/tsfile/live/0008_2.m3u8
黑莓动画 | 测试失败 | http://39.134.65.106/PLTV/88888888/224/3221225529/1.m3u8
卡酷少儿 | 测试失败 | http://58.57.40.22:9901/tsfile/live/1060_1.m3u8
卡酷少儿 | 0.08 MB/s | http://61.138.128.226:19901/tsfile/live/1017_1.m3u8
卡酷少儿 | 测试失败 | http://218.13.170.98:9901/tsfile/live/1021_1.m3u8
浙江少儿 | 11.30 MB/s | http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿 | 测试失败 | http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?fbl=
浙江少儿 | 测试失败 | https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
浙江少儿 | 1.74 MB/s | http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8
卡酷少儿 | 0.10 MB/s | http://60.29.124.66:6080/hls/58/index.m3u8
金鹰卡通 | 测试失败 | http://58.57.40.22:9901/tsfile/live/1059_1.m3u8
金鹰卡通 | 0.32 MB/s | http://58.19.43.46:9901/tsfile/live/1000_1.m3u8
金鹰卡通 | 0.09 MB/s | http://116.128.242.83:9901/tsfile/live/1002_1.m3u8
哈哈炫动 | 测试失败 | http://36.105.100.208:35455/itv/5000000011000031123.m3u8?cdn=bestzb
金鹰卡通 | 0.21 MB/s | http://218.89.240.144:59901/tsfile/live/1002_1.m3u8
中华小当家 | 测试失败 | https://live.iill.top/huya/11342413
中华小当家 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/11342413
喜羊羊与灰太狼 | 5.00 MB/s | http://iptv.jxpan.vip:18888/aio/huya/23865080
动漫秀场 | 测试失败 | http://36.105.100.208:35455/itv/5000000011000031113.m3u8?cdn=bestzb
少儿动画 | 测试失败 | http://61.138.128.226:19901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫 | 测试失败 | http://nas.hssvm.com:8888/udp/225.1.1.216:5002
动漫秀场 | 1.06 MB/s | http://nas.hssvm.com:8888/udp/225.1.1.134:5002
广东少儿 | 测试失败 | http://gmxw.7766.org:808/hls/175/index.m3u8
福州少儿 | 2.80 MB/s | http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
哈哈炫动 | 测试失败 | http://58.57.40.22:9901/tsfile/live/1061_1.m3u8
哈哈炫动 | 0.06 MB/s | http://61.138.128.226:19901/tsfile/live/1016_1.m3u8
韩国EBS少儿 | 测试失败 | http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
哈哈炫动 | 测试失败 | http://60.29.124.66:6080/hls/62/index.m3u8
哈哈炫动 | 0.15 MB/s | http://120.238.94.10:9901/tsfile/live/1037_1.m3u8
黑龙江少儿 | 测试失败 | https://ls.qingting.fm/live/4972/64k.m3u8
精灵宝可梦 | 测试失败 | http://iptv.jxpan.vip:18888/aio/huya/23749096
火影忍者 | 0.89 MB/s | https://hd.ijycnd.com/play/Yer3NWLa/index.m3u8
少儿动画 | 0.68 MB/s | http://218.15.183.23:9901/tsfile/live/23045_1.m3u8
航海王 | 5.79 MB/s | http://iptv.jxpan.vip:18888/aio/huya/16913382
安多卫视 | 2.16 MB/s | https://liveout.xntv.tv/a65jur/96iln2.m3u8
安多卫视 | 测试失败 | https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
厦门卫视 | 测试失败 | http://dsj.motem.top:8880/bptv/10000100000000050000000003887454.m3u8
大湾区卫视 | 测试失败 | http://222.128.55.152:9080/live/dwq.m3u8
广东珠江 | 测试失败 | https://tv.cdn.com.mp/live/gdzj/stream.m3u8
武汉少儿频道 | 测试失败 | http://hzzzz530.com:4022/udp/239.69.1.6:9676
广东珠江 | 测试失败 | http://cdn2.163189.xyz/live/gdzj/stream.m3u8
广东珠江 | 0.53 MB/s | http://120.238.94.10:9901/tsfile/live/1009_1.m3u8
广东珠江 | 测试失败 | http://cdn2.132.us.kg/live/gdzj/stream.m3u8
大湾区卫视 | 测试失败 | http://36.105.100.208:35455/itv/1000000002000011619.m3u8?cdn=ystenlive
广东珠江 | 测试失败 | http://gmxw.7766.org:808/hls/83/index.m3u8
快乐垂钓 | 0.87 MB/s | http://drive.mxmy.net:8888/udp/239.3.1.164:8001
大湾区卫视 | 测试失败 | http://gmxw.7766.org:808/hls/132/index.m3u8
七台河新闻综合 | 1.52 MB/s | http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
七星关电视台 | 7.54 MB/s | https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
七台河民生社教 | 1.33 MB/s | http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
大湾区卫视 | 0.06 MB/s | http://183.11.239.36:808/hls/132/index.m3u8
三明新闻综合 | 测试失败 | http://ls.qingting.fm/live/4885.m3u8
三明新闻综合 | 测试失败 | https://ls.qingting.fm/live/5022100/64k.m3u8
广东体育 | 1.00 MB/s | https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
上虞文化影院 | 8.50 MB/s | http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
广东体育 | 测试失败 | http://cdn2.132.us.kg/live/gdty/stream.m3u8
上虞新商都 | 11.60 MB/s | http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
东莞新闻综合 | 3.28 MB/s | https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8
万荣综合 | 0.50 MB/s | http://60.222.246.220:19433/hls1.m3u8
东莞生活资讯 | 2.97 MB/s | https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8
广东体育 | 测试失败 | http://cdn2.163189.xyz/live/gdty/stream.m3u8
中国蓝新闻 | 5.23 MB/s | http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
义马新闻综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
临颍综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
临沂农科 | 3.07 MB/s | https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
之江纪录 | 10.46 MB/s | https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
之江纪录 | 5.97 MB/s | http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8
广东体育 | 0.10 MB/s | http://120.238.94.10:9901/tsfile/live/1012_1.m3u8
之江纪录 | 4.46 MB/s | http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
乐至综合 | 测试失败 | http://175.155.106.72:89/live1/live1.m3u8?zsicd
广东体育 | 测试失败 | http://183.11.239.36:808/hls/2/index.m3u8
九台综合 | 测试失败 | http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
云和新闻综合 | 11.36 MB/s | http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
九台综合 | 测试失败 | http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
上海第一财经 | 测试失败 | https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
云霄综合 | 测试失败 | http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
五台综合 | 测试失败 | https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd
五台综合 | 2.53 MB/s | https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
云霄综合 | 2.37 MB/s | https://live.zzyxxw.com:2443/live/xwzh.m3u8
五台综合 | 测试失败 | https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd&amp;quot;
仁寿综合 | 测试失败 | https://play.scrstv.com.cn/DT/live.m3u8?auth_key=60001724663204-0-0-c1cc4ded9841ac34f63cdbd3aec647ef
任丘综合 | 21.07 MB/s | https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
伊犁哈萨克 | 测试失败 | http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
伊犁哈萨克 | 测试失败 | http://110.153.180.106:55555/out_3/index.m3u8
井研综合 | 4.45 MB/s | http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8
伊犁汉语综合 | 测试失败 | http://110.153.180.106:55555/out_1/index.m3u8
伊犁经济法制 | 测试失败 | http://110.153.180.106:55555/out_4/index.m3u8
伊犁维吾尔 | 测试失败 | http://110.153.180.106:55555/out_2/index.m3u8
余姚姚江文化 | 10.98 MB/s | https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
余姚姚江文化 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
余姚姚江文化 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8zzhed
余姚综合 | 7.30 MB/s | http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚姚江文化 | 5.44 MB/s | https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
余姚综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
余姚综合 | 4.00 MB/s | https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
中华特产 | 测试失败 | http://120.76.248.139/live/bfgd/4200000158.m3u8
余杭未来E | 7.30 MB/s | http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
余杭综合 | 5.76 MB/s | http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
余杭综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
偃师新闻 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&wsTime=1654956569
光山综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
六合新闻综合 | 5.27 MB/s | http://p2hs.vzan.com/720020/432453820030502236/live.m3u8
云霄综合 | 0.51 MB/s | http://live.zzyxxw.com:85/live/xwzh.m3u8
六安公共 | 测试失败 | http://ls.qingting.fm/live/1794199.m3u8
六安新闻综合 | 测试失败 | http://ls.qingting.fm/live/267.m3u8
兰溪新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
兰考新闻 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
兴隆综合 | 11.64 MB/s | https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
兰溪新闻综合 | 8.80 MB/s | http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
兵团八师石河子新闻综合 | 测试失败 | http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
兵团五师双河新闻综合 | 测试失败 | http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?fbl=
内乡综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
兵团八师石河子教育 | 测试失败 | http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
兵团五师双河新闻综合 | 测试失败 | https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?zxinjd
兵团八师石河子经济生活 | 测试失败 | http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd
乐家购物 | 0.09 MB/s | http://112.46.105.20:8009/hls/23/index.m3u8
内蒙农牧 | 13.17 MB/s | http://play1-qk.nmtv.cn:80/live/1686561299036179.m3u8
内黄综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&wsTime=1654956569
凉山新闻综合 | 测试失败 | http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicdhttp://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
利州综合 | 测试失败 | http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
内蒙经济 | 测试失败 | https://ls.qingting.fm/live/1885/64k.m3u8
北京新闻 | 测试失败 | https://ls.qingting.fm/live/339/64k.m3u8
乐山新闻综合 | 5.04 MB/s | http://m3u8file.lstv.org.cn/nmip-media/channellive/channel1/playlist.m3u8
剑阁综合 | 5.05 MB/s | https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
北京新闻 | 测试失败 | https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
北京生活 | 测试失败 | https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
凉山语 | 3.27 MB/s | https://tvfile.scjgtv.cn/nmip-media/channellive/channel104126/playlist.m3u8
北京科教 | 13.87 MB/s | http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3
北京青年 | 14.07 MB/s | http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8
南宁公共 | 测试失败 | http://688b7cbf9b7a8d911a085372b6c70ab5.livehwc3.cn/hls.nntv.cn/nnlive/XWZH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d1391be1fc200f8e4700c5d82b44edae
十堰新闻 | 7.07 MB/s | http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
南宁都市生活 | 测试失败 | http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
南国都市 | 测试失败 | http://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=140110ae3d6c936a77f94c4f4d85b0d3&txTime=18d57929bd4
卫辉综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
北京新闻 | 测试失败 | http://dsj.motem.top:8880/bptv/10000100000000050000000003870780.m3u8
双流综合 | 测试失败 | http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8?zsicd,
双辽综合 | 测试失败 | http://stream3.jlntv.cn:80/aac_slgb/playlist.m3u8
叙州新闻综合 | 测试失败 | http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
南通都市生活 | 7.54 MB/s | https://cm-live.ntjoy.com/live/4f3.m3u8
叙永综合 | 测试失败 | http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8?zsicd
叙永综合 | 测试失败 | http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8
句容党建 | 测试失败 | http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
句容影院 | 测试失败 | http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd
句容生活 | 测试失败 | http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
叶县 | 13.11 MB/s | http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
中华美食 | 测试失败 | http://nas.hssvm.com:8888/udp/225.1.1.218:5002
句容新闻综合 | 测试失败 | http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
周口扶沟 | 6.16 MB/s | http://live.dxhmt.cn:9081/tv/11621-1.m3u8
名山综合 | 4.97 MB/s | https://m3u8channel-bx.yunxya.com/nmip-media/channellive/channel104666/playlist.m3u8
名山综合 | 测试失败 | https://m3u8channel-ms.yunxya.com:443/nmip-media/audiolive/audio100580/playlist.m3u8
优优宝贝 | 测试失败 | http://120.76.248.139/live/bfgd/4200000153.m3u8
哈尔滨娱乐 | 测试失败 | http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild
哈尔滨娱乐 | 测试失败 | http://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨娱乐 | 测试失败 | https://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨新闻综合 | 测试失败 | http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild
北京新闻 | 测试失败 | https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
哈尔滨生活 | 1.65 MB/s | https://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活 | 1.04 MB/s | http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活 | 测试失败 | http://stream.hrbtv.net/shpd/sd/live.m3u8?zheild
哈尔滨生活 | 测试失败 | https://stream.hrbtv.net/shpd/playlist.m3u8
哈尔滨资讯 | 测试失败 | http://stream.hrbtv.net/zxpd/sd/live.m3u8
哈尔滨都市咨询 | 测试失败 | http://stream.hrbtv.net/zxpd/sd/live.m3u8?zheild
嘉兴公共 | 测试失败 | http://play-sh13.quklive.com/live/1675149601192103.m3u8?auth_key=2028730429-9ab7f7f0267946e880ec46ce3d57ec9e-0-eb04d7f7e549054293604b04150cefa1
唐河一套 | 8.97 MB/s | http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
吉林乡村 | 测试失败 | https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8
嘉兴新闻综合 | 1.40 MB/s | http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
四川科教 | 8.36 MB/s | http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
嘉兴新闻综合 | 1.22 MB/s | http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8
固始综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
固镇新闻 | 测试失败 | http://www.guzhenm.com:7001/hls/hd-live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
大宁综合 | 测试失败 | http://live.daningtv.com/aac_dngb/playlist.m3u8
哈密三套 | 测试失败 | https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44/playlist.m3u8
可克达拉综合 | 0.07 MB/s | http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
哈密一套 | 0.15 MB/s | https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b.flv
嘉峪关综合 | 测试失败 | http://play.kankanlive.com/live/1720583434627241.m3u8
太谷新闻综合 | 测试失败 | https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&amp;amp;tpid=1516989100&amp;amp;type=0
